index,id,owner,datetaken,latitude,longitude,title,accuracy,views,Cluster
23386,22805956696,127828555@N04,2015-09-12 17:10:20,44.341246999999996,-68.25455600000001,IMG_1469,16.0,7,8
23387,22210817343,127828555@N04,2015-09-12 17:17:39,44.339302,-68.253417,IMG_1470,16.0,8,8
23388,22413621008,127828555@N04,2015-09-12 17:18:46,44.339760999999996,-68.25318100000001,IMG_1471,16.0,7,8
23389,22439804829,127828555@N04,2015-09-12 17:19:17,44.339683,-68.253075,IMG_1472,16.0,6,8
23390,22209231214,127828555@N04,2015-09-12 17:19:35,44.339675,-68.253037,IMG_1474,16.0,6,8
23391,22818434362,127828555@N04,2015-09-12 17:21:08,44.33968,-68.252931,IMG_1478,16.0,8,8
23392,22842534871,127828555@N04,2015-09-12 17:21:14,44.33968,-68.252931,IMG_1479,16.0,8,8
23393,22831956705,127828555@N04,2015-09-12 17:25:45,44.338438000000004,-68.253517,IMG_1481,16.0,6,8
23394,22413600787,127828555@N04,2015-09-12 17:27:22,44.337866,-68.253625,IMG_1482,16.0,5,8
23395,22210805153,127828555@N04,2015-09-12 17:27:43,44.337872,-68.253617,IMG_1484,16.0,6,8
23396,22439793349,127828555@N04,2015-09-12 17:29:54,44.337641,-68.253945,IMG_1485,16.0,4,8
23397,22413605508,127828555@N04,2015-09-12 17:30:25,44.337627000000005,-68.254006,IMG_1487,16.0,6,8
23398,22210799403,127828555@N04,2015-09-12 17:31:13,44.337608,-68.254028,IMG_1488,16.0,7,8
23399,22413590757,127828555@N04,2015-09-12 17:32:26,44.337775,-68.253831,IMG_1489,16.0,6,8
23400,22818420272,127828555@N04,2015-09-12 17:35:22,44.337894,-68.253656,IMG_1490,16.0,8,8
23401,22210210693,127828555@N04,2015-09-12 17:36:35,44.338361,-68.25348699999999,IMG_1491,16.0,10,8
23402,22831942075,127828555@N04,2015-09-12 17:47:36,44.342155,-68.25461700000001,IMG_1492,16.0,12,8
23403,21609953405,96231939@N08,2015-09-12 20:37:49,44.279105,-68.313767,1st Night Dinner Spread,16.0,7,2
23405,22007129272,61899390@N08,2015-09-13 08:01:26,44.392702,-68.203039,Margaret Todd of Bar Harbor,14.0,351,4
23406,21831248900,61899390@N08,2015-09-13 08:06:25,44.390064,-68.205184,Moose on the Roof,14.0,239,4
23407,22145286549,61899390@N08,2015-09-13 09:46:03,44.385802000000005,-68.20428299999999,A Slice of Heaven,14.0,276,4
23412,21610130765,96231939@N08,2015-09-13 13:13:54,44.323671999999995,-68.250275,Bubbles Start to Clear,16.0,14,9
23421,22843098891,127828555@N04,2015-09-13 14:57:03,44.354569,-68.216287,IMG_1518,16.0,6,6
23422,22413560877,127828555@N04,2015-09-13 15:15:08,44.355315999999995,-68.216278,IMG_1520,16.0,6,6
23423,20987274404,96231939@N08,2015-09-13 15:17:18,44.337497,-68.253989,Almost,16.0,30,8
23424,20988939623,96231939@N08,2015-09-13 15:22:25,44.338372,-68.253509,From Top,16.0,22,8
23430,22805894116,127828555@N04,2015-09-13 16:13:42,44.365788,-68.21217299999999,IMG_1533,16.0,8,5
23431,22818379202,127828555@N04,2015-09-13 16:20:44,44.362961,-68.208887,IMG_1534,16.0,13,5
23432,22817821862,127828555@N04,2015-09-13 16:20:51,44.363125,-68.209014,IMG_1535,16.0,34,5
23433,22818376952,127828555@N04,2015-09-13 16:42:15,44.392711,-68.210412,IMG_1537,16.0,7,4
23434,22643350340,127828555@N04,2015-09-13 16:42:20,44.392711,-68.210412,IMG_1538,16.0,9,4
23435,22208611354,127828555@N04,2015-09-13 17:06:13,44.398086,-68.204073,IMG_1539,16.0,7,4
23436,22805888706,127828555@N04,2015-09-13 17:17:13,44.397383000000005,-68.205912,IMG_1541,16.0,7,4
23437,22201328105,77639323@N04,2015-09-14 08:38:06,44.39172,-68.203639,Bar Harbor port 2015 (19)P,14.0,149,4
23438,22211656941,77639323@N04,2015-09-14 08:43:12,44.39172,-68.203639,Bar Harbor port 2015 (11)PAN3,14.0,77,4
23464,22805794836,127828555@N04,2015-09-14 14:29:21,44.385905,-68.214478,IMG_1621,16.0,8,4
23467,21423383079,96231939@N08,2015-09-14 14:32:21,44.342452,-68.276162,From the Shoulder of Sargent,16.0,10,7
23468,20989191363,96231939@N08,2015-09-14 14:39:41,44.343291,-68.27372,Cadillac & Pemetic,16.0,16,7
23469,21619210481,96231939@N08,2015-09-14 14:41:34,44.343175,-68.272584,Eagle Lake,16.0,9,7
23470,22210647233,127828555@N04,2015-09-14 14:43:23,44.353194,-68.223389,IMG_1628,16.0,8,6
23471,22413436607,127828555@N04,2015-09-14 14:45:50,44.353133,-68.22291700000001,IMG_1629,16.0,7,6
23472,22643796120,127828555@N04,2015-09-14 14:47:11,44.353741,-68.222039,IMG_1630,16.0,9,6
23473,22413446338,127828555@N04,2015-09-14 14:48:50,44.354088,-68.222114,IMG_1631,16.0,10,6
23474,22805778746,127828555@N04,2015-09-14 14:49:10,44.354113,-68.222084,IMG_1632,16.0,8,6
23475,22643789280,127828555@N04,2015-09-14 14:49:29,44.35418,-68.222123,IMG_1633,16.0,9,6
23476,22413425707,127828555@N04,2015-09-14 14:49:36,44.354175,-68.222114,IMG_1634,16.0,8,6
23477,21584087196,96231939@N08,2015-09-14 14:50:15,44.341602,-68.273323,Sargent South Pano,16.0,10,7
23478,22209052274,127828555@N04,2015-09-14 14:50:48,44.354088,-68.222039,IMG_1635,16.0,9,6
23479,22818254482,127828555@N04,2015-09-14 14:51:48,44.354083,-68.22210600000001,IMG_1636,16.0,7,6
23480,22842955171,127828555@N04,2015-09-14 14:55:24,44.353552,-68.221748,IMG_1637,16.0,9,6
23481,21584110746,96231939@N08,2015-09-14 14:58:11,44.3385,-68.271928,Happy Couple,16.0,8,7
23482,21423356159,96231939@N08,2015-09-14 14:59:03,44.338325,-68.271889,Mel,16.0,7,7
23483,22818250912,127828555@N04,2015-09-14 15:01:54,44.3535,-68.221742,IMG_1638,16.0,8,6
23484,20989131183,96231939@N08,2015-09-14 15:03:56,44.337238,-68.271462,South from Sargent Ridge,16.0,9,7
23485,22209044994,127828555@N04,2015-09-14 15:05:55,44.353519,-68.221725,IMG_1644,16.0,9,6
23486,22210622443,127828555@N04,2015-09-14 15:06:40,44.353519,-68.221725,IMG_1687,16.0,11,6
23487,22805763666,127828555@N04,2015-09-14 15:06:40,44.353519,-68.221725,IMG_1685,16.0,9,6
23488,22818244512,127828555@N04,2015-09-14 15:09:34,44.353558,-68.221795,IMG_1705,16.0,7,6
23511,21423076188,96231939@N08,2015-09-15 11:26:31,44.324954999999996,-68.186631,More Ocean,16.0,7,12
23513,21450918516,60631437@N00,2015-09-15 12:45:16,44.350102,-68.230278,,16.0,5,6
23514,21450914886,60631437@N00,2015-09-15 13:15:38,44.353119,-68.223481,,16.0,5,6
23516,20989818393,96231939@N08,2015-09-15 18:08:56,44.278355,-68.312989,Lawn of Claremont Hotel,16.0,7,2
23517,21619860201,96231939@N08,2015-09-15 18:27:59,44.279647,-68.312348,From the Claremont Hotel Dock,16.0,6,2
23518,21424056369,96231939@N08,2015-09-15 18:28:13,44.279594,-68.312364,Claremont Hotel,16.0,13,2
23520,23714501530,131164635@N05,2015-09-16 06:57:48,44.321622,-68.188362,Boulder Beach Sunrise,15.0,859,11
23531,22010812702,63600270@N03,2015-09-16 15:46:49,44.391036,-68.203936,P1180545,16.0,316,4
23532,22032978241,63600270@N03,2015-09-16 15:51:16,44.391036,-68.203936,P1180547,16.0,14,4
23533,22010822112,63600270@N03,2015-09-16 15:51:39,44.391036,-68.203936,P1180549,16.0,10,4
23534,21835261658,63600270@N03,2015-09-16 15:52:38,44.391036,-68.203936,P1180551,16.0,10,4
23535,21996919436,63600270@N03,2015-09-16 15:58:06,44.391036,-68.203936,P1180557,16.0,11,4
23536,21835267618,63600270@N03,2015-09-16 15:58:09,44.391036,-68.203936,P1180558,16.0,10,4
23537,21996925626,63600270@N03,2015-09-16 15:59:18,44.391036,-68.203936,P1180560,16.0,14,4
23538,22010837642,63600270@N03,2015-09-16 15:59:50,44.391036,-68.203936,P1180561,16.0,13,4
23539,22033003391,63600270@N03,2015-09-16 16:00:14,44.391036,-68.203936,P1180564,16.0,9,4
23540,21996934506,63600270@N03,2015-09-16 16:02:19,44.391036,-68.203936,P1180565,16.0,9,4
23541,21834971720,63600270@N03,2015-09-16 16:13:03,44.391036,-68.203936,P1180567,16.0,10,4
23542,21834974290,63600270@N03,2015-09-16 16:19:04,44.391036,-68.203936,P1180569,16.0,8,4
23543,21400350674,63600270@N03,2015-09-16 16:20:15,44.391036,-68.203936,P1180572,16.0,11,4
23544,21836227249,63600270@N03,2015-09-16 16:23:11,44.391036,-68.203936,P1180580,16.0,10,4
23545,22033021371,63600270@N03,2015-09-16 16:26:40,44.391036,-68.203936,P1180590,16.0,11,4
23546,21836233199,63600270@N03,2015-09-16 16:58:10,44.328371000000004,-68.185501,P1180591,13.0,6,12
23547,21836236449,63600270@N03,2015-09-16 17:15:37,44.328371000000004,-68.185501,P1180607,13.0,7,12
23548,22010867522,63600270@N03,2015-09-16 17:15:40,44.328371000000004,-68.185501,P1180608,13.0,6,12
23549,21834998450,63600270@N03,2015-09-16 17:32:41,44.328371000000004,-68.185501,P1180625,13.0,9,12
23550,22010876702,63600270@N03,2015-09-16 17:33:47,44.328371000000004,-68.185501,P1180631,13.0,6,12
23551,21835004710,63600270@N03,2015-09-16 17:37:20,44.328371000000004,-68.185501,P1180637,13.0,7,12
23552,21996973716,63600270@N03,2015-09-16 17:48:07,44.312651,-68.190565,P1180638,13.0,9,10
23553,22023184125,63600270@N03,2015-09-16 17:54:13,44.312651,-68.190565,P1180642,13.0,9,10
23554,21996979916,63600270@N03,2015-09-16 17:58:20,44.312651,-68.190565,P1180645,13.0,9,10
23555,22033055851,63600270@N03,2015-09-16 17:59:05,44.312651,-68.190565,P1180650,13.0,9,10
23556,21836267239,63600270@N03,2015-09-16 18:18:35,44.312651,-68.190565,P1180654,13.0,7,10
23557,24395273672,131164635@N05,2015-09-16 18:22:44,44.222037,-68.337997,Bass Harbor Light Station at Sunset,16.0,557,1
23558,21400398574,63600270@N03,2015-09-16 18:41:42,44.352813,-68.22533,P1180656,16.0,12,6
23559,22023199245,63600270@N03,2015-09-16 18:42:44,44.352813,-68.22533,P1180660,16.0,12,6
23560,21835342598,63600270@N03,2015-09-16 18:44:01,44.352813,-68.22533,P1180663,16.0,13,6
23561,21402047613,63600270@N03,2015-09-16 18:45:31,44.352813,-68.22533,P1180666,16.0,14,6
23562,22023208525,63600270@N03,2015-09-16 18:46:54,44.352813,-68.22533,P1180667,16.0,14,6
23563,21835039540,63600270@N03,2015-09-16 18:47:45,44.352813,-68.22533,P1180673,16.0,12,6
23564,21997008586,63600270@N03,2015-09-16 18:48:32,44.352813,-68.22533,P1180678,16.0,19,6
23565,21836292789,63600270@N03,2015-09-16 18:49:38,44.352813,-68.22533,P1180680,16.0,12,6
23566,21835049390,63600270@N03,2015-09-16 18:54:23,44.352813,-68.22533,P1180686,16.0,11,6
23567,22033090941,63600270@N03,2015-09-16 19:03:07,44.352813,-68.22533,P1180701,16.0,14,6
23568,22033093801,63600270@N03,2015-09-16 19:03:27,44.352813,-68.22533,P1180704,16.0,11,6
23569,21835058980,63600270@N03,2015-09-16 19:05:36,44.352813,-68.22533,P1180720,16.0,10,6
23570,21836351999,63600270@N03,2015-09-16 19:57:07,44.27494,-68.324046,P1180725,14.0,15,2
23571,21997073086,63600270@N03,2015-09-16 19:58:38,44.27494,-68.324046,P1180728,14.0,13,2
23572,21835425018,63600270@N03,2015-09-16 19:59:41,44.27494,-68.324046,P1180729,14.0,11,2
23573,21835429908,63600270@N03,2015-09-16 20:23:49,44.222132,-68.337335,P1180734,15.0,14,1
23574,21997084306,63600270@N03,2015-09-16 20:25:06,44.222132,-68.337335,P1180739,15.0,13,1
23575,21402137613,63600270@N03,2015-09-16 20:27:22,44.222132,-68.337335,P1180744,15.0,15,1
23576,21423390080,96231939@N08,2015-09-17 10:30:26,44.235213,-68.348084,Western Mtns from the Water,16.0,17,1
23577,21585263546,96231939@N08,2015-09-17 10:34:01,44.234755,-68.34987,Leaving Bass Harbor,16.0,14,1
23593,21600111392,96231939@N08,2015-09-17 15:34:50,44.234938,-68.34934200000001,Bass Harbor,16.0,17,1
23594,21423613328,96231939@N08,2015-09-17 15:44:00,44.23505,-68.34755,Ferry Landing,16.0,14,1
23595,21451466960,125345414@N07,2015-09-18 11:01:53,44.388154,-68.205743,Bar Harbor - Feuerwehr,16.0,51,4
23609,21016720864,125345414@N07,2015-09-18 13:29:23,44.329512,-68.183613,unterwegs im Acadia Nationalpark - Sand Beach,16.0,55,12
23610,21018388353,125345414@N07,2015-09-18 13:34:25,44.329512,-68.183613,unterwegs im Acadia Nationalpark - Sand Beach,16.0,50,12
23611,21452571609,125345414@N07,2015-09-18 13:36:09,44.329512,-68.183613,unterwegs im Acadia Nationalpark - Sand Beach,16.0,94,12
23612,21451705368,125345414@N07,2015-09-18 13:38:51,44.329512,-68.183613,unterwegs im Acadia Nationalpark - Sand Beach,16.0,51,12
23613,21628083112,125345414@N07,2015-09-18 13:42:33,44.329054,-68.183553,unterwegs im Acadia Nationalpark - Sand Beach,16.0,75,12
23614,21613348476,125345414@N07,2015-09-18 13:42:52,44.329054,-68.183553,unterwegs im Acadia Nationalpark - Sand Beach,16.0,38,12
23615,21451714858,125345414@N07,2015-09-18 14:02:56,44.320741,-68.18842,unterwegs im Acadia Nationalpark - Thunder Hole,16.0,32,11
23616,21451718728,125345414@N07,2015-09-18 14:04:20,44.320741,-68.18842,unterwegs im Acadia Nationalpark - Thunder Hole,16.0,56,11
23622,21648536071,125345414@N07,2015-09-18 16:48:07,44.352956,-68.223202,unterwegs im Acadia Nationalpark - Cadillac Mountain,16.0,54,6
23623,21018411453,125345414@N07,2015-09-18 17:17:54,44.358416999999996,-68.230655,unterwegs im Acadia Nationalpark - Cadillac Mountain,16.0,70,6
23624,21648538441,125345414@N07,2015-09-18 17:18:57,44.360416,-68.23106800000001,unterwegs im Acadia Nationalpark - Cadillac Mountain,16.0,62,6
23626,21648541211,125345414@N07,2015-09-18 18:03:19,44.221816,-68.336605,beim Bass Harbor Leuchtturm,16.0,74,1
23627,21628106322,125345414@N07,2015-09-18 18:15:52,44.221816,-68.336605,beim Bass Harbor Leuchtturm,16.0,40,1
23628,21452600359,125345414@N07,2015-09-18 18:16:26,44.221816,-68.336605,beim Bass Harbor Leuchtturm,16.0,41,1
23629,21016753214,125345414@N07,2015-09-18 18:23:30,44.221816,-68.336605,beim Bass Harbor Leuchtturm,16.0,77,1
23630,21628111462,125345414@N07,2015-09-18 18:27:19,44.221816,-68.336605,beim Bass Harbor Leuchtturm,16.0,37,1
23631,21452607409,125345414@N07,2015-09-18 18:28:25,44.221816,-68.336605,beim Bass Harbor Leuchtturm,16.0,35,1
23632,21018427353,125345414@N07,2015-09-18 18:33:33,44.221816,-68.336605,beim Bass Harbor Leuchtturm,16.0,32,1
23633,21628122922,125345414@N07,2015-09-19 10:36:19,44.388238,-68.205687,Bar Harbor - Feuerwehr,16.0,61,4
23634,21628131112,125345414@N07,2015-09-19 12:23:36,44.324138,-68.25161899999999,Wanderung um den Jordan Pond,16.0,45,9
23635,21451760048,125345414@N07,2015-09-19 12:24:14,44.324362,-68.25130899999999,Wanderung um den Jordan Pond,16.0,65,9
23636,21018448933,125345414@N07,2015-09-19 12:30:06,44.323637,-68.25019300000001,Wanderung um den Jordan Pond,16.0,41,9
23637,21452637249,125345414@N07,2015-09-19 12:30:20,44.323637,-68.25019300000001,Wanderung um den Jordan Pond,16.0,37,9
23638,21680224626,119562635@N05,2015-09-19 12:53:26,44.247875,-68.357559,IMG_1307,16.0,19,1
23639,21451551720,125345414@N07,2015-09-19 13:24:19,44.338347,-68.253433,Wanderung um den Jordan Pond,16.0,41,8
23640,20923429323,85676084@N00,2015-09-19 13:24:32,44.2797,-68.3256,"In Southwest Harbor, Maine before Alex's book talk",16.0,309,2
23641,21016800234,125345414@N07,2015-09-19 13:36:10,44.338347,-68.253433,Wanderung um den Jordan Pond,16.0,57,8
23642,21609696100,68622677@N00,2015-09-19 13:39:22,44.222321,-68.33453100000001,Acadia National Park,14.0,58,1
23643,21771574756,68622677@N00,2015-09-19 13:41:07,44.222321,-68.33453100000001,Acadia National Park,14.0,59,1
23644,21610816649,68622677@N00,2015-09-19 13:43:06,44.222321,-68.33453100000001,Acadia National Park,14.0,59,1
23645,21176641153,68622677@N00,2015-09-19 13:48:09,44.222321,-68.33453100000001,Acadia National Park,14.0,58,1
23646,21771564236,68622677@N00,2015-09-19 13:59:26,44.222321,-68.33453100000001,Acadia National Park,14.0,70,1
23647,21609679860,68622677@N00,2015-09-19 14:01:19,44.222321,-68.33453100000001,Acadia National Park,14.0,59,1
23648,21609836838,68622677@N00,2015-09-19 14:03:48,44.222321,-68.33453100000001,Acadia National Park,14.0,216,1
23649,21613427786,125345414@N07,2015-09-19 14:18:29,44.340175,-68.25878399999999,Wanderung um den Jordan Pond,16.0,41,8
23650,21609675680,68622677@N00,2015-09-19 14:25:41,44.24197,-68.35324200000001,Acadia National Park,14.0,56,1
23651,21609673250,68622677@N00,2015-09-19 14:25:59,44.24197,-68.35324200000001,Acadia National Park,14.0,62,1
23653,21771552226,68622677@N00,2015-09-19 14:40:39,44.24197,-68.35324200000001,Acadia National Park,14.0,57,1
23654,21610795059,68622677@N00,2015-09-19 15:20:11,44.24197,-68.35324200000001,Acadia National Park,14.0,54,1
23656,21176618063,68622677@N00,2015-09-19 15:40:38,44.228349,-68.322172,Acadia National Park,14.0,74,1
23657,21609663260,68622677@N00,2015-09-19 15:48:36,44.228349,-68.322172,Acadia National Park,14.0,58,1
23658,21610787359,68622677@N00,2015-09-19 15:49:33,44.228349,-68.322172,Acadia National Park,14.0,59,1
23659,21785927252,68622677@N00,2015-09-19 15:50:13,44.228349,-68.322172,Acadia National Park,14.0,56,1
23660,21785924882,68622677@N00,2015-09-19 15:52:12,44.228349,-68.322172,Acadia National Park,14.0,58,1
23661,21610780119,68622677@N00,2015-09-19 15:54:17,44.228349,-68.322172,Acadia National Park,14.0,60,1
23662,21785921032,68622677@N00,2015-09-19 15:57:01,44.228349,-68.322172,Acadia National Park,14.0,81,1
23663,21176601793,68622677@N00,2015-09-19 15:59:24,44.228349,-68.322172,Acadia National Park,14.0,86,1
23664,21176599763,68622677@N00,2015-09-19 15:59:44,44.228349,-68.322172,Acadia National Park,14.0,95,1
23665,21174949214,68622677@N00,2015-09-19 15:59:59,44.228349,-68.322172,Acadia National Park,14.0,88,1
23666,21648612811,125345414@N07,2015-09-19 16:30:39,44.322392,-68.254199,Wanderung um den Jordan Pond,16.0,37,9
23667,21788002128,65518523@N00,2015-09-19 16:35:07,44.386666,-68.219445,Bar Harbor 2015,16.0,70,4
23668,21452677039,125345414@N07,2015-09-19 17:37:28,44.350223,-68.23034100000001,Abendstimmung Cadillac Mountain,16.0,57,6
23669,21654658406,100729165@N08,2015-09-19 17:48:50,44.321166,-68.25404499999999,,16.0,28,9
23670,21669318362,100729165@N08,2015-09-19 17:48:57,44.321152000000005,-68.253959,,16.0,28,9
23671,21492896608,100729165@N08,2015-09-19 17:50:35,44.321141,-68.253875,,16.0,29,9
23672,21492792910,100729165@N08,2015-09-19 17:50:45,44.321127000000004,-68.253998,,16.0,26,9
23673,21669320752,100729165@N08,2015-09-19 17:50:54,44.321127000000004,-68.25404499999999,,16.0,27,9
23674,21680721515,100729165@N08,2015-09-19 17:53:06,44.321983,-68.25455600000001,,16.0,29,9
23675,21689931321,100729165@N08,2015-09-19 17:54:48,44.322077,-68.25434200000001,,16.0,28,9
23676,21669324382,100729165@N08,2015-09-19 17:55:17,44.322075,-68.254373,,16.0,29,9
23677,21669324642,100729165@N08,2015-09-19 17:55:26,44.322075,-68.254373,,16.0,30,9
23678,34939978660,125499559@N02,2015-09-20 08:36:31,44.394377,-68.222589,College of the Atlantic,16.0,11,4
23679,34939982020,125499559@N02,2015-09-20 08:36:40,44.394402,-68.22255,College of the Atlantic,16.0,14,4
23680,35327510825,125499559@N02,2015-09-20 08:37:51,44.39508,-68.222328,College of the Atlantic,16.0,13,4
23681,34939981690,125499559@N02,2015-09-20 08:38:15,44.395261,-68.222503,College of the Atlantic,16.0,14,4
23682,35327505945,125499559@N02,2015-09-20 08:38:42,44.395577,-68.222603,College of the Atlantic,16.0,14,4
23683,34939981380,125499559@N02,2015-09-20 08:39:03,44.395736,-68.222887,College of the Atlantic,16.0,12,4
23684,35327510145,125499559@N02,2015-09-20 08:40:15,44.394822,-68.222167,College of the Atlantic,16.0,28,4
23685,34939980990,125499559@N02,2015-09-20 08:40:41,44.394797,-68.221864,College of the Atlantic,16.0,11,4
23686,35327509895,125499559@N02,2015-09-20 08:41:09,44.394572,-68.222289,College of the Atlantic,16.0,12,4
23687,34939980620,125499559@N02,2015-09-20 08:41:16,44.394794,-68.221559,College of the Atlantic,16.0,11,4
23688,35327509505,125499559@N02,2015-09-20 08:41:39,44.395022,-68.221323,College of the Atlantic,16.0,14,4
23689,34939980270,125499559@N02,2015-09-20 08:41:42,44.39498,-68.221337,College of the Atlantic,16.0,12,4
23690,35327508645,125499559@N02,2015-09-20 08:42:05,44.395022,-68.221048,College of the Atlantic,16.0,11,4
23691,34939979160,125499559@N02,2015-09-20 08:42:16,44.395011,-68.221009,College of the Atlantic,16.0,10,4
23692,35327508235,125499559@N02,2015-09-20 08:42:29,44.395094,-68.220848,College of the Atlantic,16.0,13,4
23693,34483914374,125499559@N02,2015-09-20 08:45:23,44.39565,-68.22024499999999,College of the Atlantic,16.0,12,4
23694,34939977960,125499559@N02,2015-09-20 08:45:26,44.395547,-68.220353,College of the Atlantic,16.0,38,4
23695,35327507135,125499559@N02,2015-09-20 08:45:53,44.39595,-68.220078,College of the Atlantic,16.0,16,4
23696,34939977470,125499559@N02,2015-09-20 08:45:56,44.395833,-68.22006999999999,College of the Atlantic,16.0,175,4
23697,35327506665,125499559@N02,2015-09-20 08:46:19,44.395863,-68.219948,College of the Atlantic,16.0,36,4
23698,34939977100,125499559@N02,2015-09-20 08:46:49,44.395972,-68.219825,College of the Atlantic,16.0,55,4
23699,35327506385,125499559@N02,2015-09-20 08:48:09,44.395052,-68.220139,College of the Atlantic,16.0,12,4
23700,34483914204,125499559@N02,2015-09-20 08:48:31,44.394802,-68.2201,College of the Atlantic,16.0,15,4
